"UniqueID","Popular.fctr","Popular.fctr.predict.Conditional.X.no.rnorm.rf.prob","Popular.fctr.predict.Conditional.X.no.rnorm.rf","Popular.fctr.predict.Conditional.X.no.rnorm.rf.accurate"
4917,"N",0.176,"N",TRUE
4918,"N",0.002,"N",TRUE
4920,"N",0,"N",TRUE
4921,"N",0.004,"N",TRUE
4923,"N",0,"N",TRUE
4929,"N",0.98,"Y",FALSE
4931,"N",0.01,"N",TRUE
4936,"Y",0.942,"Y",TRUE
4937,"N",0.306,"N",TRUE
4943,"N",0.9,"Y",FALSE
4946,"N",0.014,"N",TRUE
4948,"N",0,"N",TRUE
4952,"N",0.024,"N",TRUE
4956,"N",0.022,"N",TRUE
4957,"Y",0.8,"Y",TRUE
4963,"N",0,"N",TRUE
4965,"Y",0.76,"Y",TRUE
4969,"N",0.002,"N",TRUE
4971,"Y",0.972,"Y",TRUE
4974,"N",0.002,"N",TRUE
4977,"N",0.108,"N",TRUE
4978,"N",0.158,"N",TRUE
4990,"N",0.018,"N",TRUE
4992,"N",0,"N",TRUE
4993,"Y",0.85,"Y",TRUE
4996,"N",0.002,"N",TRUE
5007,"N",0.004,"N",TRUE
5012,"N",0,"N",TRUE
5018,"N",0.268,"N",TRUE
5021,"Y",0.8,"Y",TRUE
5024,"N",0.046,"N",TRUE
5027,"N",0,"N",TRUE
5029,"N",0.038,"N",TRUE
5030,"N",0,"N",TRUE
5031,"N",0.002,"N",TRUE
5035,"N",0.008,"N",TRUE
5037,"N",0,"N",TRUE
5038,"Y",0.156,"N",FALSE
5049,"Y",0.778,"Y",TRUE
5053,"N",0.106,"N",TRUE
5054,"N",0.098,"N",TRUE
5057,"N",0.5,"Y",FALSE
5068,"N",0.004,"N",TRUE
5069,"N",0.242,"N",TRUE
5086,"N",0.026,"N",TRUE
5091,"N",0.23,"N",TRUE
5095,"N",0.002,"N",TRUE
5096,"N",0.054,"N",TRUE
5098,"N",0,"N",TRUE
5100,"N",0,"N",TRUE
5101,"Y",0.984,"Y",TRUE
5103,"N",0.052,"N",TRUE
5105,"N",0.006,"N",TRUE
5106,"N",0.008,"N",TRUE
5107,"N",0.11,"N",TRUE
5113,"N",0,"N",TRUE
5115,"N",0.076,"N",TRUE
5118,"N",0.002,"N",TRUE
5119,"N",0,"N",TRUE
5120,"Y",0.702,"Y",TRUE
5122,"Y",0.61,"Y",TRUE
5124,"N",0.014,"N",TRUE
5127,"N",0.404,"Y",FALSE
5129,"N",0.004,"N",TRUE
5132,"N",0,"N",TRUE
5133,"N",0.004,"N",TRUE
5135,"Y",0.964,"Y",TRUE
5150,"N",0.002,"N",TRUE
5156,"Y",0.048,"N",FALSE
5160,"N",0.008,"N",TRUE
5163,"Y",0.762,"Y",TRUE
5169,"N",0.322,"N",TRUE
5172,"N",0.04,"N",TRUE
5176,"N",0,"N",TRUE
5183,"N",0.012,"N",TRUE
5184,"N",0.016,"N",TRUE
5188,"N",0.304,"N",TRUE
5189,"N",0.036,"N",TRUE
5192,"N",0.09,"N",TRUE
5194,"N",0.07,"N",TRUE
5195,"N",0.016,"N",TRUE
5197,"N",0.066,"N",TRUE
5202,"N",0,"N",TRUE
5205,"N",0,"N",TRUE
5209,"Y",0.844,"Y",TRUE
5219,"N",0.024,"N",TRUE
5221,"Y",0.894,"Y",TRUE
5222,"Y",0.77,"Y",TRUE
5223,"Y",0.656,"Y",TRUE
5224,"N",0.008,"N",TRUE
5226,"N",0.01,"N",TRUE
5232,"N",0.15,"N",TRUE
5233,"N",0.018,"N",TRUE
5234,"N",0.57,"Y",FALSE
5235,"Y",0.988,"Y",TRUE
5237,"N",0.17,"N",TRUE
5241,"N",0.016,"N",TRUE
5244,"N",0.626,"Y",FALSE
5245,"Y",0.642,"Y",TRUE
5252,"N",0,"N",TRUE
5255,"N",0.004,"N",TRUE
5263,"N",0.02,"N",TRUE
5270,"N",0.092,"N",TRUE
5280,"N",0,"N",TRUE
5282,"N",0.002,"N",TRUE
5291,"N",0.004,"N",TRUE
5292,"N",0,"N",TRUE
5295,"N",0,"N",TRUE
5296,"N",0.07,"N",TRUE
5300,"Y",0.99,"Y",TRUE
5304,"N",0.004,"N",TRUE
5307,"N",0.278,"N",TRUE
5310,"Y",0.912,"Y",TRUE
5313,"N",0.22,"N",TRUE
5317,"N",0.588,"Y",FALSE
5318,"N",0.006,"N",TRUE
5319,"N",0.224,"N",TRUE
5322,"N",0,"N",TRUE
5328,"Y",0.484,"Y",TRUE
5329,"Y",0.99,"Y",TRUE
5333,"N",0.418,"Y",FALSE
5337,"N",0.192,"N",TRUE
5339,"N",0.002,"N",TRUE
5341,"N",0.09,"N",TRUE
5346,"N",0.772,"Y",FALSE
5349,"Y",0.772,"Y",TRUE
5351,"N",0.008,"N",TRUE
5354,"Y",0.748,"Y",TRUE
5355,"N",0,"N",TRUE
5360,"N",0,"N",TRUE
5361,"N",0.008,"N",TRUE
5362,"N",0.002,"N",TRUE
5363,"N",0.174,"N",TRUE
5367,"N",0.722,"Y",FALSE
5368,"N",0.034,"N",TRUE
5369,"N",0,"N",TRUE
5370,"Y",0.872,"Y",TRUE
5372,"N",0.296,"N",TRUE
5373,"N",0.112,"N",TRUE
5376,"N",0.222,"N",TRUE
5382,"N",0.062,"N",TRUE
5387,"Y",0.768,"Y",TRUE
5400,"N",0.076,"N",TRUE
5401,"N",0.022,"N",TRUE
5402,"N",0,"N",TRUE
5404,"N",0,"N",TRUE
5412,"N",0.268,"N",TRUE
5413,"N",0,"N",TRUE
5417,"N",0.146,"N",TRUE
5423,"Y",0.846,"Y",TRUE
5424,"N",0.53,"Y",FALSE
5425,"N",0.018,"N",TRUE
5430,"N",0.034,"N",TRUE
5433,"N",0.126,"N",TRUE
5436,"Y",0.762,"Y",TRUE
5438,"Y",0.66,"Y",TRUE
5441,"N",0.076,"N",TRUE
5442,"N",0,"N",TRUE
5448,"N",0,"N",TRUE
5453,"N",0,"N",TRUE
5455,"N",0.008,"N",TRUE
5457,"N",0.004,"N",TRUE
5459,"N",0,"N",TRUE
5461,"Y",0.036,"N",FALSE
5466,"N",0.202,"N",TRUE
5480,"N",0.004,"N",TRUE
5483,"N",0.068,"N",TRUE
5484,"N",0,"N",TRUE
5486,"Y",0.026,"N",FALSE
5487,"N",0.428,"Y",FALSE
5492,"Y",0.274,"N",FALSE
5502,"Y",0.718,"Y",TRUE
5503,"Y",0.434,"Y",TRUE
5504,"Y",0.256,"N",FALSE
5506,"N",0,"N",TRUE
5507,"N",0.018,"N",TRUE
5510,"N",0,"N",TRUE
5522,"N",0.004,"N",TRUE
5525,"N",0.528,"Y",FALSE
5526,"N",0.204,"N",TRUE
5528,"N",0.048,"N",TRUE
5530,"N",0.07,"N",TRUE
5533,"Y",0.83,"Y",TRUE
5534,"N",0.246,"N",TRUE
5537,"N",0.136,"N",TRUE
5538,"Y",0.726,"Y",TRUE
5542,"N",0.022,"N",TRUE
5551,"N",0.098,"N",TRUE
5555,"N",0,"N",TRUE
5559,"N",0.004,"N",TRUE
5561,"N",0.058,"N",TRUE
5562,"N",0,"N",TRUE
5567,"N",0.49,"Y",FALSE
5573,"Y",0.136,"N",FALSE
5580,"N",0.004,"N",TRUE
5581,"N",0.004,"N",TRUE
5582,"N",0.022,"N",TRUE
5585,"N",0.032,"N",TRUE
5591,"N",0.002,"N",TRUE
5593,"N",0.004,"N",TRUE
5594,"N",0,"N",TRUE
5596,"N",0,"N",TRUE
5602,"N",0.036,"N",TRUE
5606,"N",0.124,"N",TRUE
5607,"N",0.006,"N",TRUE
5608,"N",0.006,"N",TRUE
5614,"N",0.006,"N",TRUE
5619,"Y",0.062,"N",FALSE
5624,"N",0.024,"N",TRUE
5628,"N",0.006,"N",TRUE
5631,"N",0.004,"N",TRUE
5632,"Y",0.908,"Y",TRUE
5634,"N",0.006,"N",TRUE
5636,"Y",0.776,"Y",TRUE
5638,"N",0.138,"N",TRUE
5643,"N",0.012,"N",TRUE
5647,"N",0.236,"N",TRUE
5650,"N",0,"N",TRUE
5654,"Y",0.946,"Y",TRUE
5658,"Y",0.478,"Y",TRUE
5660,"N",0,"N",TRUE
5662,"N",0,"N",TRUE
5663,"N",0.136,"N",TRUE
5665,"Y",0.482,"Y",TRUE
5666,"N",0,"N",TRUE
5680,"N",0.016,"N",TRUE
5682,"N",0.052,"N",TRUE
5683,"N",0.002,"N",TRUE
5685,"N",0.008,"N",TRUE
5688,"N",0.074,"N",TRUE
5689,"N",0,"N",TRUE
5690,"Y",0.872,"Y",TRUE
5693,"Y",0.772,"Y",TRUE
5694,"N",0.12,"N",TRUE
5695,"Y",0.878,"Y",TRUE
5696,"N",0,"N",TRUE
5700,"N",0,"N",TRUE
5703,"Y",0.442,"Y",TRUE
5713,"N",0.262,"N",TRUE
5714,"N",0,"N",TRUE
5721,"N",0.008,"N",TRUE
5724,"N",0.214,"N",TRUE
5730,"Y",0.4,"Y",TRUE
5734,"N",0,"N",TRUE
5735,"N",0.08,"N",TRUE
5739,"N",0.024,"N",TRUE
5742,"N",0,"N",TRUE
5744,"Y",0.96,"Y",TRUE
5749,"N",0,"N",TRUE
5750,"N",0.116,"N",TRUE
5753,"N",0.004,"N",TRUE
5755,"N",0.006,"N",TRUE
5757,"N",0.002,"N",TRUE
5759,"N",0.01,"N",TRUE
5761,"N",0.094,"N",TRUE
5764,"N",0.008,"N",TRUE
5767,"N",0,"N",TRUE
5771,"N",0.196,"N",TRUE
5772,"N",0.01,"N",TRUE
5776,"N",0,"N",TRUE
5777,"N",0.002,"N",TRUE
5781,"N",0.822,"Y",FALSE
5788,"N",0,"N",TRUE
5790,"N",0.246,"N",TRUE
5792,"N",0,"N",TRUE
5798,"N",0,"N",TRUE
5799,"N",0.01,"N",TRUE
5801,"Y",0.952,"Y",TRUE
5807,"N",0.008,"N",TRUE
5808,"N",0.036,"N",TRUE
5813,"N",0,"N",TRUE
5814,"N",0.042,"N",TRUE
5817,"N",0.05,"N",TRUE
5822,"N",0.286,"N",TRUE
5824,"N",0.002,"N",TRUE
5830,"N",0.002,"N",TRUE
5831,"N",0.002,"N",TRUE
5832,"N",0.234,"N",TRUE
5833,"N",0.008,"N",TRUE
5837,"N",0.054,"N",TRUE
5840,"N",0.542,"Y",FALSE
5841,"N",0,"N",TRUE
5843,"N",0.084,"N",TRUE
5845,"N",0.002,"N",TRUE
5847,"N",0.254,"N",TRUE
5850,"N",0.196,"N",TRUE
5855,"Y",0.536,"Y",TRUE
5858,"N",0.006,"N",TRUE
5859,"Y",0.722,"Y",TRUE
5865,"N",0,"N",TRUE
5868,"Y",0.736,"Y",TRUE
5871,"N",0.006,"N",TRUE
5876,"N",0.004,"N",TRUE
5877,"N",0.206,"N",TRUE
5878,"N",0.014,"N",TRUE
5879,"N",0,"N",TRUE
5880,"N",0,"N",TRUE
5888,"N",0.02,"N",TRUE
5890,"N",0.076,"N",TRUE
5891,"N",0.182,"N",TRUE
5894,"N",0.054,"N",TRUE
5895,"N",0.004,"N",TRUE
5896,"N",0.004,"N",TRUE
5898,"N",0.004,"N",TRUE
5899,"N",0.02,"N",TRUE
5902,"N",0.004,"N",TRUE
5904,"N",0,"N",TRUE
5907,"Y",0.91,"Y",TRUE
5912,"N",0.112,"N",TRUE
5914,"N",0.02,"N",TRUE
5919,"N",0.002,"N",TRUE
5923,"Y",0.29,"N",FALSE
5924,"N",0.212,"N",TRUE
5925,"Y",0.252,"N",FALSE
5930,"N",0,"N",TRUE
5931,"N",0.07,"N",TRUE
5933,"N",0.004,"N",TRUE
5936,"N",0,"N",TRUE
5945,"Y",0.868,"Y",TRUE
5951,"N",0.124,"N",TRUE
5952,"N",0.002,"N",TRUE
5954,"N",0.004,"N",TRUE
5956,"N",0.01,"N",TRUE
5958,"Y",0.912,"Y",TRUE
5965,"N",0.07,"N",TRUE
5968,"N",0.774,"Y",FALSE
5971,"N",0.002,"N",TRUE
5975,"N",0.026,"N",TRUE
5980,"N",0.006,"N",TRUE
5982,"N",0,"N",TRUE
5983,"N",0.008,"N",TRUE
5985,"N",0.006,"N",TRUE
5987,"N",0.006,"N",TRUE
6004,"N",0,"N",TRUE
6010,"N",0.018,"N",TRUE
6012,"N",0,"N",TRUE
6013,"Y",0.41,"Y",TRUE
6016,"N",0.48,"Y",FALSE
6017,"N",0.008,"N",TRUE
6018,"N",0.028,"N",TRUE
6030,"Y",0.688,"Y",TRUE
6032,"N",0,"N",TRUE
6037,"N",0.02,"N",TRUE
6043,"N",0.014,"N",TRUE
6045,"N",0,"N",TRUE
6046,"N",0.628,"Y",FALSE
6047,"N",0.002,"N",TRUE
6053,"N",0.376,"N",TRUE
6054,"N",0.022,"N",TRUE
6057,"Y",0.676,"Y",TRUE
6058,"N",0.008,"N",TRUE
6061,"N",0.03,"N",TRUE
6062,"N",0,"N",TRUE
6063,"Y",0.79,"Y",TRUE
6067,"N",0.812,"Y",FALSE
6068,"Y",0.796,"Y",TRUE
6070,"N",0,"N",TRUE
6076,"N",0,"N",TRUE
6077,"N",0,"N",TRUE
6078,"N",0.018,"N",TRUE
6079,"N",0.012,"N",TRUE
6081,"N",0.064,"N",TRUE
6082,"N",0.116,"N",TRUE
6086,"N",0.078,"N",TRUE
6087,"N",0.088,"N",TRUE
6089,"N",0.006,"N",TRUE
6096,"N",0.002,"N",TRUE
6103,"N",0.006,"N",TRUE
6107,"N",0.166,"N",TRUE
6108,"N",0.006,"N",TRUE
6111,"N",0.014,"N",TRUE
6117,"N",0.002,"N",TRUE
6119,"N",0,"N",TRUE
6120,"N",0.316,"N",TRUE
6121,"N",0.008,"N",TRUE
6125,"N",0.012,"N",TRUE
6130,"N",0.02,"N",TRUE
6131,"N",0,"N",TRUE
6132,"N",0.028,"N",TRUE
6134,"N",0.004,"N",TRUE
6136,"N",0,"N",TRUE
6138,"N",0.006,"N",TRUE
6140,"N",0.008,"N",TRUE
6145,"N",0,"N",TRUE
6149,"N",0.002,"N",TRUE
6150,"N",0.16,"N",TRUE
6153,"Y",0.788,"Y",TRUE
6163,"N",0.132,"N",TRUE
6170,"N",0.018,"N",TRUE
6179,"N",0.01,"N",TRUE
6180,"N",0,"N",TRUE
6198,"Y",0.62,"Y",TRUE
6202,"Y",0.908,"Y",TRUE
6207,"N",0,"N",TRUE
6222,"N",0,"N",TRUE
6226,"N",0.104,"N",TRUE
6233,"N",0.232,"N",TRUE
6237,"N",0.36,"N",TRUE
6244,"N",0.018,"N",TRUE
6245,"N",0,"N",TRUE
6252,"Y",0.518,"Y",TRUE
6253,"Y",0.676,"Y",TRUE
6262,"N",0.016,"N",TRUE
6270,"N",0.03,"N",TRUE
6274,"N",0.012,"N",TRUE
6276,"N",0.146,"N",TRUE
6280,"N",0.088,"N",TRUE
6287,"N",0.008,"N",TRUE
6293,"N",0.308,"N",TRUE
6297,"N",0,"N",TRUE
6302,"N",0.024,"N",TRUE
6307,"N",0,"N",TRUE
6309,"N",0.002,"N",TRUE
6310,"N",0.006,"N",TRUE
6312,"N",0.544,"Y",FALSE
6313,"Y",0.916,"Y",TRUE
6315,"Y",0.312,"N",FALSE
6316,"N",0.288,"N",TRUE
6317,"Y",0.814,"Y",TRUE
6318,"Y",0.488,"Y",TRUE
6320,"N",0,"N",TRUE
6321,"N",0.01,"N",TRUE
6322,"N",0.004,"N",TRUE
6323,"N",0.024,"N",TRUE
6324,"N",0.064,"N",TRUE
6327,"Y",0.282,"N",FALSE
6338,"N",0.236,"N",TRUE
6343,"N",0.016,"N",TRUE
6351,"N",0.334,"N",TRUE
6352,"N",0.014,"N",TRUE
6359,"N",0,"N",TRUE
6364,"N",0.522,"Y",FALSE
6370,"Y",0.494,"Y",TRUE
6371,"N",0.006,"N",TRUE
6374,"N",0.074,"N",TRUE
6382,"N",0,"N",TRUE
6383,"N",0.016,"N",TRUE
6385,"Y",0.936,"Y",TRUE
6388,"N",0.004,"N",TRUE
6393,"N",0,"N",TRUE
6397,"N",0.004,"N",TRUE
6398,"Y",0.656,"Y",TRUE
6400,"N",0.19,"N",TRUE
6401,"N",0.016,"N",TRUE
6402,"N",0,"N",TRUE
6406,"N",0,"N",TRUE
6407,"N",0.094,"N",TRUE
6408,"N",0.136,"N",TRUE
6409,"N",0.804,"Y",FALSE
6410,"N",0.212,"N",TRUE
6412,"N",0.752,"Y",FALSE
6418,"N",0.002,"N",TRUE
6421,"N",0.038,"N",TRUE
6423,"N",0.006,"N",TRUE
6425,"Y",0.928,"Y",TRUE
6429,"N",0.082,"N",TRUE
6430,"N",0.012,"N",TRUE
6434,"N",0.014,"N",TRUE
6435,"N",0.684,"Y",FALSE
6439,"N",0.024,"N",TRUE
6440,"N",0.118,"N",TRUE
6443,"N",0,"N",TRUE
6446,"Y",0.708,"Y",TRUE
6448,"Y",0.846,"Y",TRUE
6449,"Y",0.93,"Y",TRUE
6450,"Y",0.318,"N",FALSE
6459,"N",0.1,"N",TRUE
6462,"N",0,"N",TRUE
6463,"N",0.008,"N",TRUE
6465,"N",0,"N",TRUE
6471,"N",0,"N",TRUE
6473,"N",0.018,"N",TRUE
6475,"N",0.026,"N",TRUE
6476,"N",0.166,"N",TRUE
6477,"N",0.236,"N",TRUE
6479,"N",0.566,"Y",FALSE
6481,"N",0.006,"N",TRUE
6487,"N",0.21,"N",TRUE
6489,"N",0.27,"N",TRUE
6490,"N",0.062,"N",TRUE
6494,"N",0,"N",TRUE
6498,"Y",0.184,"N",FALSE
6499,"N",0.758,"Y",FALSE
6503,"N",0,"N",TRUE
6504,"N",0.04,"N",TRUE
6505,"N",0.022,"N",TRUE
6507,"N",0.274,"N",TRUE
6512,"N",0.008,"N",TRUE
6517,"Y",0.898,"Y",TRUE
6522,"Y",0.096,"N",FALSE
6528,"N",0.044,"N",TRUE
6530,"N",0,"N",TRUE
